m/z	intensity
491.87616	35.0
491.87927	0.0
491.8824	0.0
491.8855	23.0
491.8886	0.0
491.93216	0.0
491.93527	23.0
491.9384	0.0
492.1687	0.0
492.1718	23.0
492.17493	0.0
492.2901	0.0
492.2932	23.0
492.29633	0.0
492.3648	0.0
492.36792	23.0
492.37103	0.0
492.37415	23.0
492.37726	0.0
492.38037	0.0
492.38348	23.0
492.3866	23.0
492.3897	47.0
492.39282	47.0
492.39594	35.0
492.39905	66.0
492.40216	110.0
492.40527	64.0
492.4084	35.0
492.4115	66.0
492.4146	59.0
492.41772	23.0
492.42084	23.0
492.42398	0.0
492.4271	0.0
492.4302	23.0
492.43332	59.0
492.43643	35.0
492.43954	23.0
492.44266	0.0
492.44577	23.0
492.44888	0.0
492.452	23.0
492.4551	23.0
492.45822	35.0
492.46133	0.0
492.82257	0.0
492.82568	23.0
492.8288	0.0
492.85684	0.0
492.85995	23.0
492.86307	35.0
492.86618	47.0
492.8693	47.0
492.8724	94.0
492.87552	187.0
492.87863	226.0
492.88174	377.0
492.88486	164.0
492.88797	112.0
492.89108	208.0
492.8942	178.0
492.89734	83.0
492.90045	70.0
492.90356	47.0
492.90668	23.0
492.9098	0.0
492.9129	0.0
492.91602	23.0
492.91913	23.0
492.92224	0.0
493.30548	0.0
493.3086	35.0
493.3117	35.0
493.31482	35.0
493.31793	0.0
493.34286	0.0
493.34598	23.0
493.3491	0.0
493.38336	0.0
493.3865	47.0
493.38962	35.0
493.39273	0.0
493.39896	0.0
493.40207	23.0
493.40518	35.0
493.4083	0.0
493.41144	59.0
493.41455	47.0
493.41766	59.0
493.42078	0.0
493.4239	23.0
493.427	0.0
493.4301	0.0
493.43323	23.0
493.43637	0.0
493.43948	0.0
493.4426	35.0
493.4457	35.0
493.44882	0.0
493.45816	0.0
493.4613	23.0
493.46442	0.0
493.47064	0.0
493.47375	35.0
493.47687	0.0
493.86343	0.0
493.86655	35.0
493.86966	0.0
493.87277	0.0
493.87592	47.0
493.87903	47.0
493.88214	0.0
493.88525	23.0
493.88837	0.0
493.89148	23.0
493.89462	35.0
493.89774	47.0
493.90085	0.0
494.30627	0.0
494.30942	23.0
494.31253	0.0
494.3905	0.0
494.39365	23.0
494.39676	23.0
494.39987	35.0
494.40298	0.0
494.4061	23.0
494.40924	0.0
494.41547	0.0
494.41858	23.0
494.42172	0.0
494.42795	0.0
494.43106	35.0
494.4342	35.0
494.43732	0.0
494.44043	23.0
494.44354	35.0
494.44666	35.0
494.4498	23.0
494.4529	0.0
494.559	0.0
494.5621	23.0
494.56522	0.0
494.56836	35.0
494.57147	0.0
494.79614	0.0
494.7993	23.0
494.8024	0.0
494.8773	0.0
494.88043	23.0
494.88354	23.0
494.88666	0.0
494.88977	23.0
494.8929	0.0
495.0833	0.0
495.08646	23.0
495.08957	0.0
495.24567	0.0
495.24878	35.0
495.25192	0.0
495.25504	0.0
495.25815	59.0
495.2613	0.0
495.2644	23.0
495.26752	35.0
495.27066	59.0
495.27377	23.0
495.2769	0.0
495.28003	0.0
495.28314	23.0
495.28625	47.0
495.2894	0.0
495.2925	0.0
495.29562	23.0
495.29874	0.0
495.34247	0.0
495.34558	23.0
495.34872	0.0
495.37683	0.0
495.37994	23.0
495.38306	23.0
495.3862	23.0
495.3893	0.0
495.39868	0.0
495.4018	35.0
495.40494	59.0
495.40805	0.0
495.41116	47.0
495.4143	0.0
495.41742	0.0
495.42053	23.0
495.42368	0.0
495.4299	0.0
495.433	23.0
495.43616	0.0
495.44553	0.0
495.44864	23.0
495.45178	0.0
495.47363	0.0
495.47675	35.0
495.4799	35.0
495.483	0.0
495.84222	0.0
495.84534	23.0
495.84848	0.0
495.9047	0.0
495.90784	23.0
495.91095	0.0
496.2547	0.0
496.25784	23.0
496.26096	0.0
496.27972	0.0
496.28284	23.0
496.28595	0.0
496.30157	0.0
496.30472	23.0
496.30783	0.0
496.32346	0.0
496.3266	35.0
496.3297	0.0
496.33286	0.0
496.33597	59.0
496.3391	0.0
496.34222	35.0
496.34534	23.0
496.34848	23.0
496.3516	0.0
496.35474	23.0
496.35785	23.0
496.361	0.0
496.3641	23.0
496.36722	0.0
496.37036	35.0
496.37347	0.0
496.37662	23.0
496.37973	35.0
496.38287	0.0
496.386	47.0
496.3891	23.0
496.39224	0.0
496.39536	58.0
496.3985	35.0
496.4016	131.0
496.40475	95.0
496.40787	97.0
496.41098	317.0
496.41412	401.0
496.41724	585.0
496.42038	458.0
496.4235	473.0
496.42664	156.0
496.42975	214.0
496.4329	81.0
496.436	118.0
496.43912	35.0
496.44226	23.0
496.44537	35.0
496.44852	35.0
496.45163	0.0
496.45477	23.0
496.4579	0.0
496.4704	0.0
496.4735	23.0
496.47665	0.0
496.8675	0.0
496.87064	23.0
496.87375	0.0
496.99573	0.0
496.99887	23.0
497.00198	0.0
497.343	0.0
497.34613	23.0
497.34924	0.0
497.36176	0.0
497.3649	23.0
497.368	0.0
497.37115	23.0
497.37427	0.0
497.3774	23.0
497.38052	23.0
497.38367	23.0
497.3868	77.0
497.38992	83.0
497.39307	59.0
497.39618	95.0
497.39932	35.0
497.40244	47.0
497.40558	129.0
497.4087	83.0
497.41183	95.0
497.41495	118.0
497.4181	93.0
497.4212	235.0
497.42435	95.0
497.42746	149.0
497.4306	130.0
497.43375	81.0
497.43686	47.0
497.44	35.0
497.4431	35.0
497.44626	0.0
497.46188	0.0
497.46503	23.0
497.46817	0.0
498.31656	0.0
498.3197	23.0
498.32285	0.0
498.3604	0.0
498.36356	23.0
498.3667	23.0
498.3698	0.0
498.3792	0.0
498.38235	35.0
498.38547	35.0
498.3886	47.0
498.39175	79.0
498.39487	59.0
498.398	35.0
498.40115	35.0
498.40427	35.0
498.4074	47.0
498.41052	23.0
498.41367	35.0
498.4168	35.0
498.41992	71.0
498.42307	47.0
498.4262	59.0
498.42932	23.0
498.43246	0.0
498.44186	0.0
498.445	35.0
498.44812	0.0
498.47006	0.0
498.47318	23.0
498.47632	0.0
498.47946	23.0
498.48257	0.0
498.82095	0.0
498.8241	23.0
498.8272	0.0
498.86484	0.0
498.86795	23.0
498.8711	0.0
498.87424	23.0
498.87735	23.0
498.8805	23.0
498.88364	76.0
498.88675	93.0
498.8899	154.0
498.89304	352.0
498.89618	365.0
498.8993	473.0
498.90244	328.0
498.90558	331.0
498.9087	260.0
498.91183	162.0
498.91498	78.0
498.9181	87.0
498.92123	60.0
498.92438	47.0
498.9275	23.0
498.93063	0.0
499.1469	0.0
499.15002	23.0
499.15317	47.0
499.1563	59.0
499.15945	0.0
499.34753	0.0
499.35068	23.0
499.35382	0.0
499.38202	0.0
499.38516	23.0
499.3883	23.0
499.39145	0.0
499.39456	23.0
499.3977	0.0
499.40085	59.0
499.404	35.0
499.4071	35.0
499.41025	0.0
499.43533	0.0
499.43848	23.0
499.4416	0.0
499.44788	0.0
499.45102	23.0
499.45413	0.0
499.89636	0.0
499.8995	23.0
499.90265	23.0
499.90576	0.0
499.9089	35.0
499.91205	23.0
499.9152	0.0
500.15363	0.0
500.15677	23.0
500.1599	0.0
500.30426	0.0
500.3074	23.0
500.31052	0.0
500.3231	0.0
500.32623	23.0
500.32935	0.0
500.33563	0.0
500.33878	35.0
500.34192	0.0
500.34506	35.0
500.3482	0.0
500.35132	76.0
500.35446	62.0
500.3576	70.0
500.36075	0.0
500.3639	0.0
500.36703	47.0
500.37015	0.0
500.863	0.0
500.86615	23.0
500.8693	0.0
500.89755	0.0
500.9007	35.0
500.90384	23.0
500.90698	0.0
500.91013	23.0
500.91327	0.0
500.9164	0.0
500.91956	35.0
500.92267	0.0
500.93524	0.0
500.9384	23.0
500.94153	0.0
501.2996	0.0
501.30273	23.0
501.30585	0.0
501.35614	0.0
501.35925	23.0
501.3624	59.0
501.36554	59.0
501.36868	0.0
501.37497	0.0
501.3781	23.0
501.38126	0.0
501.82434	0.0
501.82748	23.0
501.83063	0.0
501.8369	0.0
501.84006	23.0
501.8432	23.0
501.84634	23.0
501.84946	59.0
501.8526	0.0
501.85574	0.0
501.8589	23.0
501.86203	0.0
502.25186	0.0
502.255	23.0
502.25815	0.0
502.29904	0.0
502.3022	35.0
502.30533	0.0
502.3179	0.0
502.32104	23.0
502.3242	23.0
502.32733	47.0
502.33047	35.0
502.33362	23.0
502.33676	35.0
502.3399	35.0
502.34305	23.0
502.3462	23.0
502.34937	0.0
502.35565	0.0
502.3588	35.0
502.36194	0.0
502.36508	59.0
502.36823	35.0
502.37137	0.0
502.3745	59.0
502.37766	47.0
502.3808	35.0
502.38394	0.0
502.83374	0.0
502.83688	23.0
502.84003	0.0
502.8778	0.0
502.88095	23.0
502.8841	0.0
502.88724	23.0
502.89038	0.0
503.08862	0.0
503.09177	23.0
503.0949	0.0
503.09805	35.0
503.1012	0.0
503.26172	0.0
503.26486	23.0
503.268	0.0
503.32468	0.0
503.32782	23.0
503.33096	35.0
503.3341	0.0
503.33725	23.0
503.34042	35.0
503.34357	0.0
503.34985	0.0
503.353	23.0
503.35614	0.0
503.35928	23.0
503.36246	0.0
503.3719	0.0
503.37503	23.0
503.37817	0.0
503.41595	0.0
503.4191	23.0
503.42224	0.0
503.4254	23.0
503.42856	0.0
503.84418	0.0
503.84732	23.0
503.85046	0.0
504.19696	0.0
504.20013	23.0
504.20328	0.0
504.2852	0.0
504.28833	23.0
504.29147	0.0
504.29465	23.0
504.2978	0.0
504.30093	0.0
504.30408	23.0
504.30725	0.0
504.32928	0.0
504.33246	23.0
504.3356	35.0
504.33875	0.0
504.34506	0.0
504.3482	23.0
504.35135	0.0
504.3545	0.0
504.35767	35.0
504.3608	0.0
504.84933	0.0
504.85248	23.0
504.85562	23.0
504.8588	23.0
504.86194	0.0
505.1804	0.0
505.18353	23.0
505.1867	0.0
505.25607	0.0
505.25922	23.0
505.2624	0.0
505.3223	0.0
505.32547	23.0
505.3286	23.0
505.33176	0.0
505.3791	0.0
505.38223	23.0
505.38538	0.0
505.38855	23.0
505.3917	0.0
505.4106	0.0
505.4138	23.0
505.41693	23.0
505.42007	0.0
505.42325	0.0
505.4264	23.0
505.42953	0.0
505.439	0.0
505.44217	23.0
505.4453	0.0
505.4832	0.0
505.48633	23.0
505.48947	0.0
505.83655	0.0
505.8397	23.0
505.84283	0.0
505.8681	0.0
505.87125	23.0
505.8744	0.0
505.87756	0.0
505.8807	23.0
505.88388	0.0
506.22473	0.0
506.2279	23.0
506.23105	0.0
506.26578	0.0
506.26895	23.0
506.2721	0.0
506.32892	0.0
506.3321	23.0
506.33524	0.0
506.34787	0.0
506.351	35.0
506.3542	23.0
506.35733	35.0
506.3605	23.0
506.36365	35.0
506.36682	0.0
506.3826	0.0
506.38574	23.0
506.38892	0.0
506.39523	0.0
506.39838	23.0
506.40155	0.0
506.41415	0.0
506.41733	35.0
506.42047	0.0
506.81525	0.0
506.8184	23.0
506.82156	0.0
506.92578	0.0
506.92896	23.0
506.9321	0.0
506.93527	35.0
506.93842	0.0
506.9416	23.0
506.94473	0.0
507.04584	0.0
507.049	23.0
507.05215	0.0
507.2291	0.0
507.23227	23.0
507.2354	23.0
507.2386	0.0
507.28598	0.0
507.28912	23.0
507.2923	0.0
507.29547	23.0
507.2986	0.0
507.31757	0.0
507.32074	23.0
507.3239	0.0
507.35233	0.0
507.3555	23.0
507.35867	0.0
507.36182	0.0
507.365	59.0
507.36813	23.0
507.3713	35.0
507.37445	0.0
507.38394	0.0
507.38712	23.0
507.39026	23.0
507.39343	0.0
507.39975	0.0
507.4029	35.0
507.40607	0.0
507.40924	0.0
507.41238	23.0
507.41556	0.0
507.43768	0.0
507.44083	23.0
507.444	0.0
507.84863	0.0
507.85178	23.0
507.85495	23.0
507.85812	0.0
507.86127	0.0
507.86444	23.0
507.86758	35.0
507.87076	0.0
507.92136	0.0
507.92453	23.0
507.92767	0.0
507.96878	0.0
507.97195	23.0
507.9751	0.0
508.33884	0.0
508.34198	23.0
508.34515	0.0
508.38943	0.0
508.3926	47.0
508.39578	47.0
508.39893	23.0
508.4021	0.0
508.40527	23.0
508.40842	0.0
508.44324	0.0
508.44638	23.0
508.44955	0.0
508.45273	59.0
508.45587	47.0
508.45905	35.0
508.46222	0.0
508.46536	23.0
508.46854	0.0
508.4717	0.0
508.47485	23.0
508.47803	0.0
508.85144	0.0
508.85458	23.0
508.85776	0.0
509.37695	0.0
509.3801	35.0
509.38327	0.0
509.38644	23.0
509.38962	0.0
509.39594	0.0
509.3991	35.0
509.40228	0.0
509.40546	35.0
509.4086	0.0
509.41177	0.0
509.41495	23.0
509.41812	23.0
509.42126	23.0
509.42444	0.0
509.44345	0.0
509.44662	23.0
509.44977	0.0
509.45294	23.0
509.45612	0.0
509.4593	0.0
509.46243	35.0
509.4656	23.0
509.46878	0.0
509.86472	0.0
509.8679	23.0
509.87106	0.0
509.8742	47.0
509.87738	0.0
510.24496	0.0
510.24814	23.0
510.2513	0.0
510.3749	0.0
510.37808	35.0
510.38126	23.0
510.38443	0.0
510.38757	23.0
510.39075	0.0
510.39392	58.0
510.3971	0.0
510.40027	35.0
510.40344	23.0
510.40662	64.0
510.4098	35.0
510.41293	47.0
510.4161	82.0
510.41928	127.0
510.42245	85.0
510.42563	96.0
510.4288	255.0
510.43198	169.0
510.43515	145.0
510.4383	199.0
510.44147	252.0
510.44464	97.0
510.4478	35.0
510.451	88.0
510.45416	23.0
510.45734	64.0
510.46048	0.0
510.46365	35.0
510.46683	0.0
510.48584	0.0
510.489	23.0
510.4922	0.0
510.85046	0.0
510.85364	23.0
510.8568	0.0
511.25012	0.0
511.2533	23.0
511.25647	0.0
511.3358	0.0
511.33896	23.0
511.34213	0.0
511.3453	23.0
511.34848	23.0
511.35165	0.0
511.36432	0.0
511.3675	23.0
511.37067	0.0
511.37384	23.0
511.377	0.0
511.39923	0.0
511.4024	35.0
511.40558	0.0
511.40875	23.0
511.41193	35.0
511.4151	0.0
511.41827	0.0
511.42145	35.0
511.42462	144.0
511.4278	47.0
511.43097	102.0
511.43414	79.0
511.43732	135.0
511.4405	118.0
511.44366	35.0
511.44684	0.0
511.45	23.0
511.4532	35.0
511.45636	35.0
511.45953	0.0
511.4627	0.0
511.46585	23.0
511.46902	47.0
511.4722	0.0
511.47537	0.0
511.47855	23.0
511.48172	0.0
511.8245	0.0
511.82767	23.0
511.83084	0.0
512.3007	0.0
512.3039	23.0
512.30707	0.0
512.3801	0.0
512.3833	23.0
512.3865	47.0
512.38965	35.0
512.3928	23.0
512.396	47.0
512.3992	72.0
512.40234	114.0
512.4055	237.0
512.4087	234.0
512.41187	277.0
512.41504	238.0
512.4182	184.0
512.4214	101.0
512.42456	185.0
512.42773	153.0
512.4309	126.0
512.4341	58.0
512.4373	47.0
512.4405	0.0
512.44366	47.0
512.44684	0.0
512.45	23.0
512.4532	23.0
512.45636	0.0
512.45953	35.0
512.4627	0.0
512.4722	0.0
512.4754	35.0
512.4786	0.0
512.4881	0.0
512.4913	23.0
512.49445	0.0
512.7391	0.0
512.74225	23.0
512.7454	0.0
512.86615	0.0
512.8693	35.0
512.8725	0.0
513.3524	0.0
513.3556	23.0
513.35876	0.0
513.3651	0.0
513.3683	47.0
513.37146	47.0
513.37463	35.0
513.37787	0.0
513.38104	59.0
513.3842	0.0
513.3969	0.0
513.4001	23.0
513.40326	35.0
513.40643	47.0
513.4096	47.0
513.41284	130.0
513.416	47.0
513.4192	35.0
513.42236	70.0
513.42554	59.0
513.4287	59.0
513.4319	0.0
513.45416	0.0
513.45734	23.0
513.4605	0.0
513.8262	0.0
513.82935	23.0
513.8325	23.0
513.8357	0.0
513.8516	0.0
513.8548	23.0
513.858	0.0
513.9248	0.0
513.928	23.0
513.93115	0.0
514.2429	0.0
514.2461	23.0
514.24927	0.0
514.33514	0.0
514.3384	23.0
514.34155	0.0
514.367	0.0
514.3702	23.0
514.37335	35.0
514.3765	0.0
514.39246	0.0
514.3956	23.0
514.3988	0.0
514.402	35.0
514.40515	0.0
514.41156	0.0
514.41473	23.0
514.4179	35.0
514.4211	0.0
514.75525	0.0
514.7585	23.0
514.76166	0.0
514.76483	23.0
514.768	0.0
514.87305	0.0
514.8762	23.0
514.87946	23.0
514.8826	0.0
514.8858	0.0
514.889	23.0
514.89215	35.0
514.8953	0.0
514.95905	0.0
514.9622	23.0
514.9654	0.0
515.26154	0.0
515.2647	47.0
515.2679	0.0
515.33795	0.0
515.3412	23.0
515.34436	0.0
515.34753	0.0
515.3507	35.0
515.3539	35.0
515.3571	35.0
515.3603	0.0
515.3698	0.0
515.373	23.0
515.3762	0.0
515.38257	0.0
515.38574	23.0
515.3889	0.0
515.39215	23.0
515.3953	0.0
515.408	0.0
515.41125	35.0
515.4144	0.0
515.4176	0.0
515.4208	23.0
515.42395	23.0
515.4272	0.0
515.43036	0.0
515.43353	35.0
515.4367	0.0
515.8286	0.0
515.8318	23.0
515.83496	23.0
515.83813	0.0
515.8509	0.0
515.85406	23.0
515.8573	0.0
515.8764	0.0
515.8796	23.0
515.88275	0.0
516.31946	0.0
516.32263	23.0
516.3258	0.0
516.33856	0.0
516.34174	23.0
516.345	0.0
516.34814	0.0
516.3513	23.0
516.3545	23.0
516.3577	35.0
516.3609	23.0
516.3641	23.0
516.36725	0.0
516.37366	0.0
516.37683	72.0
516.38	0.0
516.3832	0.0
516.3864	35.0
516.3896	23.0
516.39276	35.0
516.39594	23.0
516.3992	59.0
516.40234	0.0
516.4087	0.0
516.4119	23.0
516.4151	0.0
516.4183	35.0
516.42145	0.0
516.4247	0.0
516.42786	23.0
516.431	0.0
516.8488	0.0
516.852	23.0
516.85516	0.0
516.8616	0.0
516.86475	35.0
516.8679	0.0
516.8743	0.0
516.8775	23.0
516.8807	0.0
516.89026	0.0
516.89343	23.0
516.89667	0.0
516.9381	0.0
516.9413	23.0
516.9445	0.0
517.32416	0.0
517.3274	23.0
517.33057	0.0
517.3529	0.0
517.3561	23.0
517.3593	0.0
517.3721	0.0
517.37524	23.0
517.3784	0.0
517.41675	0.0
517.4199	23.0
517.4231	0.0
517.4391	0.0
517.44226	23.0
517.44543	0.0
517.44867	23.0
517.45184	0.0
517.455	47.0
517.45825	107.0
517.4614	93.0
517.4646	23.0
517.4678	35.0
517.471	23.0
517.4742	23.0
517.47736	23.0
517.4806	23.0
517.48376	0.0
517.48694	23.0
517.4901	0.0
517.93066	0.0
517.9339	23.0
517.9371	0.0
518.2468	0.0
518.25006	23.0
518.25323	0.0
518.3043	0.0
518.30756	35.0
518.3107	0.0
518.3139	35.0
518.31714	0.0
518.35223	0.0
518.35547	23.0
518.35864	23.0
518.3618	0.0
518.4194	0.0
518.42255	23.0
518.4257	0.0
518.4513	0.0
518.45447	35.0
518.4577	47.0
518.4609	35.0
518.46405	23.0
518.4673	0.0
518.4928	0.0
518.49603	23.0
518.4992	0.0
518.5152	0.0
518.5184	47.0
518.52155	0.0
518.5248	23.0
518.52795	0.0
519.13837	0.0
519.14154	62.0
519.1448	0.0
519.2695	0.0
519.27264	23.0
519.2758	0.0
519.3046	0.0
519.3078	23.0
519.31104	0.0
519.37494	0.0
519.3782	35.0
519.38135	0.0
519.3846	23.0
519.38776	0.0
519.39417	0.0
519.39734	23.0
519.4005	0.0
519.4485	0.0
519.4517	23.0
519.4549	0.0
519.4581	23.0
519.4613	0.0
519.4645	0.0
519.4677	23.0
519.4709	23.0
519.47406	0.0
519.49005	0.0
519.4933	35.0
519.49646	0.0
519.50287	0.0
519.50604	23.0
519.5093	0.0
519.51245	35.0
519.5157	0.0
519.8515	0.0
519.8547	23.0
519.8579	0.0
520.1907	0.0
520.19385	23.0
520.197	0.0
520.27386	0.0
520.27704	23.0
520.2803	0.0
520.32184	0.0
520.3251	23.0
520.32825	0.0
520.3315	23.0
520.33466	23.0
520.3379	0.0
520.3539	0.0
520.35706	23.0
520.3603	0.0
520.36664	0.0
520.3699	23.0
520.37305	0.0
520.3763	0.0
520.37946	23.0
520.3827	0.0
520.4403	0.0
520.4435	23.0
520.44666	0.0
520.45306	0.0
520.4563	23.0
520.4595	0.0
520.4627	35.0
520.4659	35.0
520.4691	23.0
520.4723	0.0
520.47546	35.0
520.4787	0.0
520.4915	0.0
520.4947	23.0
520.4979	0.0
520.84045	0.0
520.8437	23.0
520.84686	0.0
520.9013	0.0
520.9045	35.0
520.9077	0.0
521.10944	0.0
521.1127	23.0
521.11584	0.0
521.1255	0.0
521.12866	23.0
521.1319	0.0
521.2504	0.0
521.2536	23.0
521.2568	0.0
521.35614	0.0
521.3593	23.0
521.36255	0.0
521.37854	0.0
521.3817	35.0
521.38495	0.0
521.40735	0.0
521.4106	47.0
521.41376	0.0
521.4426	0.0
521.4458	35.0
521.44904	0.0
521.46826	0.0
521.47144	23.0
521.4747	0.0
521.49066	0.0
521.4939	23.0
521.4971	0.0
521.77905	0.0
521.7823	23.0
521.78546	0.0
521.8592	0.0
521.8624	35.0
521.8656	47.0
521.86884	23.0
521.872	0.0
521.87524	0.0
521.8784	23.0
521.88165	0.0
522.1221	0.0
522.12524	23.0
522.1285	23.0
522.13165	0.0
522.4138	0.0
522.41705	35.0
522.4202	0.0
522.4491	0.0
522.45233	23.0
522.4555	23.0
522.45874	0.0
522.5838	0.0
522.58704	35.0
522.5902	23.0
522.59344	0.0
523.09393	0.0
523.0971	23.0
523.10034	0.0
523.13885	0.0
523.142	23.0
523.14526	0.0
523.2223	0.0
523.22546	23.0
523.2287	0.0
523.3603	0.0
523.3635	23.0
523.3667	0.0
523.37634	0.0
523.3796	23.0
523.38275	0.0
523.38916	0.0
523.3924	35.0
523.39557	0.0
523.41486	0.0
523.4181	23.0
523.42126	23.0
523.4245	0.0
523.4309	0.0
523.43414	23.0
523.4373	0.0
523.463	0.0
523.46625	23.0
523.4694	59.0
523.47266	23.0
523.4758	23.0
523.47906	59.0
523.48224	0.0
523.4855	35.0
523.4887	0.0
523.5176	0.0
523.5208	23.0
523.524	0.0
523.5272	23.0
523.5304	0.0
523.94464	0.0
523.9478	23.0
523.95105	0.0
524.0121	0.0
524.01526	23.0
524.0185	0.0
524.26904	0.0
524.2723	23.0
524.27545	0.0
524.30115	0.0
524.3044	23.0
524.3076	0.0
524.359	0.0
524.36224	35.0
524.3654	23.0
524.36865	0.0
524.3718	0.0
524.37506	23.0
524.3783	0.0
524.3815	35.0
524.3847	0.0
524.3976	0.0
524.40076	23.0
524.404	47.0
524.40717	35.0
524.4104	0.0
524.41364	23.0
524.4168	23.0
524.42004	0.0
524.4233	23.0
524.42645	23.0
524.4297	35.0
524.4329	0.0
524.4361	23.0
524.43933	89.0
524.44257	130.0
524.44574	164.0
524.449	174.0
524.45215	258.0
524.4554	90.0
524.4586	99.0
524.4618	113.0
524.465	97.0
524.46826	35.0
524.47144	35.0
524.4747	35.0
524.4779	0.0
524.51324	0.0
524.5164	35.0
524.51965	0.0
524.82495	0.0
524.8282	35.0
524.8314	0.0
524.8346	0.0
524.8378	23.0
524.84106	0.0
524.915	0.0
524.9182	23.0
524.9214	0.0
525.3683	0.0
525.3715	23.0
525.37476	0.0
525.4037	0.0
525.4069	23.0
525.4101	23.0
525.4133	0.0
525.423	0.0
525.4262	23.0
525.42944	0.0
525.4326	0.0
525.43585	23.0
525.4391	35.0
525.44226	59.0
525.4455	0.0
525.4487	23.0
525.4519	59.0
525.45514	59.0
525.4584	35.0
525.4616	23.0
525.4648	47.0
525.468	0.0
525.47125	0.0
525.4744	59.0
525.47766	23.0
525.4809	0.0
525.4841	35.0
525.4873	23.0
525.49054	23.0
525.4937	0.0
525.49695	35.0
525.5002	0.0
525.854	0.0
525.85724	23.0
525.8605	0.0
525.92804	0.0
525.9313	23.0
525.93445	0.0
525.9441	0.0
525.9473	23.0
525.95056	0.0
526.3657	0.0
526.36896	23.0
526.37213	0.0
526.38184	0.0
526.385	23.0
526.38824	0.0
526.3915	0.0
526.3947	35.0
526.3979	0.0
526.4011	58.0
526.40436	58.0
526.4076	58.0
526.41077	46.0
526.414	151.0
526.41724	422.0
526.4205	358.0
526.42365	858.0
526.4269	808.0
526.4301	1018.0
526.43335	870.0
526.4365	607.0
526.43976	525.0
526.443	273.0
526.4462	117.0
526.4494	166.0
526.45264	142.0
526.4559	35.0
526.45905	62.0
526.4623	99.0
526.4655	23.0
526.46875	23.0
526.4719	23.0
526.47516	23.0
526.4784	23.0
526.4816	0.0
526.79395	0.0
526.7972	23.0
526.80035	0.0
526.8616	0.0
526.8648	23.0
526.868	0.0
526.9453	0.0
526.9485	23.0
526.9517	0.0
526.99036	0.0
526.9936	23.0
526.9968	0.0
527.1772	0.0
527.1804	23.0
527.18365	35.0
527.1869	0.0
527.37054	0.0
527.3737	35.0
527.37695	0.0
527.39307	0.0
527.3963	23.0
527.39954	23.0
527.4027	23.0
527.40594	35.0
527.4092	23.0
527.4124	0.0
527.41565	47.0
527.4188	129.0
527.42206	134.0
527.4253	233.0
527.4285	392.0
527.43176	424.0
527.43494	199.0
527.4382	451.0
527.4414	256.0
527.44464	140.0
527.4479	160.0
